date,state,district,pincode,demo_age_5_17,demo_age_17_
01-05-2025,Karnataka,Mysuru,570019,144,950
01-05-2025,Karnataka,Bengaluru,560036,165,825
01-05-2025,Delhi,South West Delhi,110046,173,1416
01-05-2025,Andhra Pradesh,Palnadu,522616,110,574
01-05-2025,Uttar Pradesh,Ghaziabad,201002,149,1548
01-05-2025,Punjab,Pathankot,145001,102,873
01-05-2025,Andhra Pradesh,West Godavari,534235,73,522
01-05-2025,Chhattisgarh,Korba,495677,77,747
01-05-2025,Chhattisgarh,Raipur,492015,68,664
01-05-2025,Uttar Pradesh,Agra,282002,252,1668
01-05-2025,Karnataka,Kolar,563101,282,1425
01-05-2025,Karnataka,Bengaluru,560032,162,897
01-05-2025,Madhya Pradesh,Betul,460110,108,313
01-05-2025,Andhra Pradesh,East Godavari,533101,268,1911
01-05-2025,Andhra Pradesh,Annamayya,516257,23,104
01-05-2025,Haryana,Sirsa,125104,81,696
01-05-2025,Uttar Pradesh,Ghaziabad,201005,252,2421
01-05-2025,Maharashtra,Mumbai Suburban,400088,65,416
01-05-2025,Punjab,Mansa,151501,110,440
01-05-2025,Madhya Pradesh,Balaghat,481105,63,367
01-05-2025,Karnataka,Tumakuru,572137,133,355
01-05-2025,Haryana,Panipat,132107,27,202
01-05-2025,Madhya Pradesh,Sagar,470001,124,973
01-05-2025,Madhya Pradesh,Raisen,464990,80,272
01-05-2025,Madhya Pradesh,Balaghat,481332,44,178
01-05-2025,Chhattisgarh,Bemetara,490036,24,369
01-05-2025,Andhra Pradesh,Guntur,522006,132,889
01-05-2025,Andhra Pradesh,Kakinada,533005,102,679
01-05-2025,Andhra Pradesh,Sri Sathya Sai,515110,27,171
01-05-2025,Chhattisgarh,Raipur,492001,237,2443
01-05-2025,Madhya Pradesh,Shajapur,465339,26,131
01-05-2025,Andhra Pradesh,Palnadu,522615,53,246
01-05-2025,Uttar Pradesh,Kanpur Nagar,208001,398,5619
01-05-2025,Andhra Pradesh,Chittoor,517167,91,365
01-05-2025,Madhya Pradesh,Indore,452009,148,1087
01-05-2025,Madhya Pradesh,Balaghat,481441,114,859
01-05-2025,Andhra Pradesh,Nandyal,518123,45,152
01-05-2025,Karnataka,Belagavi,591201,29,110
01-05-2025,Haryana,Panchkula,134102,143,690
01-05-2025,Madhya Pradesh,Ashok Nagar,473443,127,1130
01-05-2025,Madhya Pradesh,Rewa,486445,121,588
01-05-2025,Haryana,Rohtak,124501,30,257
01-05-2025,West Bengal,South 24 Parganas,743502,165,1972
01-05-2025,Chhattisgarh,Jashpur,496118,158,643
01-05-2025,Madhya Pradesh,Morena,476229,275,1276
01-05-2025,Tamil Nadu,Tiruvannamalai,606601,136,723
01-05-2025,Madhya Pradesh,Khandwa,450771,110,156
01-05-2025,Jammu and Kashmir,Samba,184121,29,176
01-05-2025,Madhya Pradesh,Ujjain,456550,86,540
01-05-2025,Delhi,East Delhi,110092,709,4857
01-05-2025,Uttar Pradesh,Gautam Buddha Nagar,201304,162,1343
01-05-2025,Maharashtra,Mumbai City,400037,166,1206
01-05-2025,Tamil Nadu,Kancheepuram,600048,108,733
01-05-2025,Madhya Pradesh,Ujjain,456668,54,524
01-05-2025,Uttar Pradesh,Shamli,247776,348,2647
01-05-2025,Haryana,Faridabad,121005,304,1763
01-05-2025,Haryana,Fatehabad,125111,66,432
01-05-2025,Karnataka,Shivamogga,577427,115,221
01-05-2025,Punjab,Patiala,147201,148,867
01-05-2025,Gujarat,The Dangs,394710,206,319
01-05-2025,Chhattisgarh,Jashpur,496225,119,572
01-05-2025,Jammu and Kashmir,Anantnag,192212,108,270
01-05-2025,Madhya Pradesh,Raisen,464986,83,449
01-05-2025,Andhra Pradesh,Ananthapuramu,515765,70,175
01-05-2025,Madhya Pradesh,Panna,488058,124,547
01-05-2025,Andhra Pradesh,Chittoor,517192,81,277
01-05-2025,Rajasthan,Kota,324001,120,842
01-05-2025,Jharkhand,Ranchi,834001,160,1613
01-05-2025,Andhra Pradesh,Visakhapatnam,530027,77,602
01-05-2025,Karnataka,Kolar,563131,178,725
01-05-2025,Madhya Pradesh,Bhopal,462101,27,186
01-05-2025,West Bengal,Murshidabad,742148,133,1298
01-05-2025,West Bengal,Uttar Dinajpur,733134,177,2199
01-05-2025,Madhya Pradesh,Datia,475661,439,2183
01-05-2025,Karnataka,Mysuru,571114,42,175
01-05-2025,Andhra Pradesh,East Godavari,533287,61,351
01-05-2025,Delhi,North Delhi,110084,566,3633
01-05-2025,Delhi,North Delhi,110007,153,1975
01-05-2025,Andhra Pradesh,Kurnool,518313,172,896
01-05-2025,Rajasthan,Ajmer,305001,267,2642
01-05-2025,Karnataka,Kalaburagi,585311,27,111
01-05-2025,Andhra Pradesh,Kurnool,518002,325,1370
01-05-2025,Karnataka,Ballari,583102,134,362
01-05-2025,Andhra Pradesh,Nandyal,518124,61,321
01-05-2025,Haryana,Karnal,132116,65,323
01-05-2025,West Bengal,Uttar Dinajpur,733210,359,2886
01-05-2025,Telangana,Hyderabad,500013,287,1150
01-05-2025,Andhra Pradesh,Kurnool,518385,50,250
01-05-2025,Madhya Pradesh,Indore,452020,72,596
01-05-2025,Gujarat,Rajkot,360003,215,2918
01-05-2025,Assam,Kokrajhar,783360,88,626
01-05-2025,Uttar Pradesh,Lucknow,226003,371,3899
01-05-2025,Madhya Pradesh,Dewas,455001,339,1596
01-05-2025,Rajasthan,Jodhpur,342008,69,775
01-05-2025,Andhra Pradesh,Ananthapuramu,515001,233,1101
01-05-2025,Maharashtra,Mumbai Suburban,400097,159,1237
01-05-2025,Andhra Pradesh,Kurnool,518222,116,523
01-05-2025,Maharashtra,Thane,400612,683,3895
01-05-2025,Maharashtra,Gondiya,441614,110,768
01-05-2025,Madhya Pradesh,Sehore,466446,92,376
01-05-2025,Madhya Pradesh,Rewa,486001,150,1454
01-05-2025,Maharashtra,Gadchiroli,442605,24,193
01-05-2025,Andhra Pradesh,Ananthapuramu,515401,66,221
01-05-2025,Delhi,North West Delhi,110052,240,2473
01-05-2025,Karnataka,Bengaluru,560072,99,481
01-05-2025,West Bengal,North 24 Parganas,743442,75,779
01-05-2025,Haryana,Sirsa,125201,69,473
01-05-2025,Andhra Pradesh,Srikakulam,532460,85,274
01-05-2025,Andhra Pradesh,N. T. R,520012,98,665
01-05-2025,Andhra Pradesh,Kurnool,518501,102,647
01-05-2025,Haryana,Mahendragarh,123029,66,590
01-05-2025,Madhya Pradesh,Seoni,480771,123,533
01-05-2025,West Bengal,South 24 Parganas,743349,174,1298
01-05-2025,Andhra Pradesh,Sri Potti Sriramulu Nellore,524002,119,696
01-05-2025,Maharashtra,Thane,401107,375,3488
01-05-2025,Andhra Pradesh,Ananthapuramu,515766,73,184
01-05-2025,Tamil Nadu,Madurai,625020,160,879
01-05-2025,Gujarat,Ahmedabad,382330,291,2289
01-05-2025,Madhya Pradesh,Indore,452012,73,717
01-05-2025,Haryana,Sonipat,131023,32,298
01-05-2025,Andhra Pradesh,Nandyal,518501,149,756
01-05-2025,Madhya Pradesh,Neemuch,458113,46,469
01-05-2025,Delhi,West Delhi,110063,191,1560
01-05-2025,Delhi,North West Delhi,110042,718,3393
01-05-2025,Maharashtra,Beed,431122,257,2404
01-05-2025,Karnataka,Hassan,573116,79,365
01-05-2025,Jammu and Kashmir,Srinagar,190003,22,286
01-05-2025,Madhya Pradesh,Barwani,451551,324,2377
01-05-2025,Madhya Pradesh,Dindori,481884,144,478
01-05-2025,Madhya Pradesh,Gwalior,474003,164,826
01-05-2025,Andhra Pradesh,Sri Sathya Sai,515201,134,642
01-05-2025,Delhi,East Delhi,110031,354,1928
01-05-2025,Telangana,Jogulamba Gadwal,509125,298,1030
01-05-2025,Madhya Pradesh,Anuppur,484330,40,159
01-05-2025,Madhya Pradesh,Jabalpur,482002,123,1229
01-05-2025,Madhya Pradesh,Mandsaur,458883,105,455
01-05-2025,Andhra Pradesh,Visakhapatnam,530044,96,604
01-05-2025,Andhra Pradesh,Chittoor,517131,42,262
01-05-2025,Chhattisgarh,Mahasamund,493449,147,1595
01-05-2025,Delhi,South Delhi,110074,193,1505
01-05-2025,Madhya Pradesh,Bhopal,463106,48,276
01-05-2025,Haryana,Rohtak,124112,41,199
01-05-2025,Uttar Pradesh,Bareilly,243001,342,3393
01-05-2025,Maharashtra,Nagpur,440034,219,1319
01-05-2025,Himachal Pradesh,Sirmaur,173025,44,403
01-05-2025,Delhi,North West Delhi,110083,257,1329
01-05-2025,West Bengal,Murshidabad,742189,85,1007
01-05-2025,West Bengal,Malda,732102,123,1383
01-05-2025,Madhya Pradesh,Chhindwara,480108,35,115
01-05-2025,Andhra Pradesh,Srikakulam,532284,89,349
01-05-2025,Madhya Pradesh,Sidhi,486661,277,1700
01-05-2025,Haryana,Bhiwani,127309,28,164
01-05-2025,Haryana,Panipat,132103,857,5224
01-05-2025,Karnataka,Hassan,573102,57,291
01-05-2025,Rajasthan,Jaipur,302033,96,689
01-05-2025,Karnataka,Mandya,571432,88,397
01-05-2025,Madhya Pradesh,Balaghat,481335,68,403
01-05-2025,Uttarakhand,Dehradun,248007,112,1034
01-05-2025,Haryana,Jind,126101,55,424
01-05-2025,Madhya Pradesh,Jabalpur,482003,136,1296
01-05-2025,Andhra Pradesh,Visakhapatnam,530004,42,245
01-05-2025,Haryana,Fatehabad,125050,164,1008
01-05-2025,Uttar Pradesh,Saharanpur,247001,707,7033
01-05-2025,Maharashtra,Gadchiroli,442710,12,146
01-05-2025,Andhra Pradesh,Sri Potti Sriramulu Nellore,524137,62,283
01-05-2025,Uttar Pradesh,Bijnor,246761,185,2555
01-05-2025,Chhattisgarh,Surajpur,497226,57,631
01-05-2025,Madhya Pradesh,Chhatarpur,471405,171,659
01-05-2025,Telangana,Nirmal,504106,109,468
01-05-2025,Haryana,Panchkula,134116,101,410
01-05-2025,Madhya Pradesh,Barwani,451447,234,1452
01-05-2025,Delhi,East Delhi,110051,259,2146
01-05-2025,Karnataka,Bengaluru,560068,252,1502
01-05-2025,Chandigarh,Chandigarh,160014,181,904
01-05-2025,Andhra Pradesh,Ananthapuramu,515865,129,674
01-05-2025,Andhra Pradesh,Y. S. R,516329,23,122
01-05-2025,Punjab,Hoshiarpur,146001,112,1525
01-05-2025,Rajasthan,Jaipur,302031,133,1101
01-05-2025,Madhya Pradesh,Chhindwara,480337,25,101
01-05-2025,Tamil Nadu,Virudhunagar,626001,231,952
01-05-2025,Andhra Pradesh,Krishna,520007,163,1091
01-05-2025,Maharashtra,Palghar,401303,158,1350
01-05-2025,Punjab,Patiala,147105,170,769
01-05-2025,Andhra Pradesh,Kakinada,533001,69,439
01-05-2025,Andhra Pradesh,Prakasam,523001,164,1223
01-05-2025,Punjab,Ludhiana,141401,94,1006
01-05-2025,Andhra Pradesh,Visakhapatnam,531163,104,517
01-05-2025,Madhya Pradesh,Mandsaur,458775,130,553
01-05-2025,Madhya Pradesh,Bhopal,462030,53,387
01-05-2025,Madhya Pradesh,Dindori,481990,228,746
01-05-2025,Andhra Pradesh,Annamayya,517370,52,226
01-05-2025,Chhattisgarh,Bemetara,491340,172,2312
01-05-2025,Andhra Pradesh,West Godavari,534102,40,268
01-05-2025,Andhra Pradesh,Y. S. R,516004,33,218
01-05-2025,Karnataka,Dharwad,580023,148,527
01-05-2025,Telangana,Warangal Urban,506002,133,1030
01-05-2025,Andhra Pradesh,Bapatla,522101,47,308
01-05-2025,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,533255,33,263
01-05-2025,Rajasthan,Udaipur,313002,36,436
01-05-2025,Haryana,Ambala,134003,219,1214
01-05-2025,Chandigarh,Chandigarh,160102,172,423
01-05-2025,Andhra Pradesh,West Godavari,534202,60,485
01-05-2025,Uttar Pradesh,Ghaziabad,201009,276,1975
01-05-2025,Delhi,South Delhi,110076,122,1058
01-05-2025,Chhattisgarh,Raipur,492013,111,900
01-05-2025,Chhattisgarh,Surguja,497001,218,1841
01-05-2025,Andhra Pradesh,Guntur,522005,77,550
01-05-2025,Madhya Pradesh,Chhindwara,480334,62,370
01-05-2025,Karnataka,Uttara Kannada,581329,122,423
01-05-2025,Rajasthan,Jaipur,302004,84,979
01-05-2025,Chhattisgarh,Balod,491227,50,616
01-05-2025,Andhra Pradesh,Vizianagaram,535591,65,489
01-05-2025,Andhra Pradesh,Bapatla,522265,74,348
01-05-2025,Madhya Pradesh,Gwalior,474001,454,2327
01-05-2025,Karnataka,Hassan,573211,87,488
01-05-2025,Haryana,Hisar,125039,65,690
01-05-2025,Andhra Pradesh,Vizianagaram,535579,40,378
01-05-2025,Chhattisgarh,Rajnandgaon,491445,90,757
01-05-2025,Andhra Pradesh,N. T. R,521185,78,401
01-05-2025,Haryana,Yamuna Nagar,135102,77,433
01-05-2025,Rajasthan,Ajmer,305801,148,1187
01-05-2025,Karnataka,Bengaluru,560091,249,1215
01-05-2025,Telangana,K.v. Rangareddy,500005,190,901
01-05-2025,Gujarat,Rajkot,360007,121,1380
01-05-2025,Madhya Pradesh,Bhopal,462008,38,255
01-05-2025,Jammu and Kashmir,Udhampur,182122,20,280
01-05-2025,Maharashtra,Nandurbar,425412,83,1303
01-05-2025,Andhra Pradesh,Vizianagaram,535521,69,212
01-05-2025,Madhya Pradesh,Rewa,486111,65,586
01-05-2025,Haryana,Sirsa,125055,211,2001
01-05-2025,Andhra Pradesh,Krishna,521151,94,581
01-05-2025,Karnataka,Kalaburagi,585102,153,543
01-05-2025,Andhra Pradesh,Kakinada,533429,33,233
01-05-2025,Andhra Pradesh,Kurnool,518319,80,272
01-05-2025,Haryana,Hisar,125121,66,728
01-05-2025,Madhya Pradesh,Balaghat,481445,104,540
01-05-2025,Gujarat,Ahmedabad,380001,256,2062
01-05-2025,Haryana,Karnal,132001,573,2970
01-05-2025,Madhya Pradesh,Harda,461331,84,509
01-05-2025,Andhra Pradesh,Srikakulam,532403,113,499
01-05-2025,Uttar Pradesh,Bijnor,246701,415,4082
01-05-2025,Madhya Pradesh,Chhindwara,480224,136,784
01-05-2025,Haryana,Palwal,121105,76,625
01-05-2025,West Bengal,Dakshin Dinajpur,733121,105,994
01-05-2025,Madhya Pradesh,Sehore,466115,80,362
01-05-2025,Andhra Pradesh,Cuddapah,516257,25,201
01-05-2025,Madhya Pradesh,Vidisha,464001,220,1181
01-05-2025,Maharashtra,Pune,411021,80,608
01-05-2025,West Bengal,South 24 Parganas,743329,322,3013
01-05-2025,Haryana,Yamuna Nagar,135103,50,458
01-05-2025,Haryana,Sonipat,131302,18,175
01-05-2025,Madhya Pradesh,Damoh,470771,28,200
01-05-2025,Karnataka,Bengaluru,560085,105,664
01-05-2025,Gujarat,Rajkot,360004,223,2351
01-05-2025,Jammu and Kashmir,Kupwara,193222,296,1090
01-05-2025,Jammu and Kashmir,Srinagar,190017,29,278
01-05-2025,Rajasthan,Bikaner,334001,173,2282
01-05-2025,Rajasthan,Jaipur,302003,114,1248
01-05-2025,Andhra Pradesh,Annamayya,517280,21,125
01-05-2025,Karnataka,Bengaluru,560062,128,761
01-05-2025,Haryana,Hisar,125033,149,1170
01-05-2025,Madhya Pradesh,Shajapur,465333,52,298
01-05-2025,Karnataka,Raichur,584101,107,636
01-05-2025,Karnataka,Chitradurga,577538,69,254
01-05-2025,Karnataka,Bengaluru,560060,185,949
01-05-2025,Andhra Pradesh,Chittoor,517257,175,629
01-05-2025,Karnataka,Mysuru,570019,144,950
01-05-2025,Karnataka,Bengaluru,560036,165,825
01-05-2025,Delhi,South West Delhi,110046,173,1416
01-05-2025,Andhra Pradesh,Palnadu,522616,110,574
01-05-2025,Uttar Pradesh,Ghaziabad,201002,149,1548
01-05-2025,Punjab,Pathankot,145001,102,873
01-05-2025,Andhra Pradesh,West Godavari,534235,73,522
01-05-2025,Chhattisgarh,Korba,495677,77,747
01-05-2025,Chhattisgarh,Raipur,492015,68,664
01-05-2025,Uttar Pradesh,Agra,282002,252,1668
01-05-2025,Karnataka,Kolar,563101,282,1425
01-05-2025,Karnataka,Bengaluru,560032,162,897
01-05-2025,Madhya Pradesh,Betul,460110,108,313
01-05-2025,Andhra Pradesh,East Godavari,533101,268,1911
01-05-2025,Andhra Pradesh,Annamayya,516257,23,104
01-05-2025,Haryana,Sirsa,125104,81,696
01-05-2025,Uttar Pradesh,Ghaziabad,201005,252,2421
01-05-2025,Maharashtra,Mumbai Suburban,400088,65,416
01-05-2025,Punjab,Mansa,151501,110,440
01-05-2025,Madhya Pradesh,Balaghat,481105,63,367
01-05-2025,Karnataka,Tumakuru,572137,133,355
01-05-2025,Haryana,Panipat,132107,27,202
01-05-2025,Madhya Pradesh,Sagar,470001,124,973
01-05-2025,Madhya Pradesh,Raisen,464990,80,272
01-05-2025,Madhya Pradesh,Balaghat,481332,44,178
01-05-2025,Chhattisgarh,Bemetara,490036,24,369
01-05-2025,Andhra Pradesh,Guntur,522006,132,889
01-05-2025,Andhra Pradesh,Kakinada,533005,102,679
01-05-2025,Andhra Pradesh,Sri Sathya Sai,515110,27,171
01-05-2025,Chhattisgarh,Raipur,492001,237,2443
01-05-2025,Madhya Pradesh,Shajapur,465339,26,131
01-05-2025,Andhra Pradesh,Palnadu,522615,53,246
01-05-2025,Uttar Pradesh,Kanpur Nagar,208001,398,5619
01-05-2025,Andhra Pradesh,Chittoor,517167,91,365
01-05-2025,Madhya Pradesh,Indore,452009,148,1087
01-05-2025,Madhya Pradesh,Balaghat,481441,114,859
01-05-2025,Andhra Pradesh,Nandyal,518123,45,152
01-05-2025,Karnataka,Belagavi,591201,29,110
01-05-2025,Haryana,Panchkula,134102,143,690
01-05-2025,Madhya Pradesh,Ashok Nagar,473443,127,1130
01-05-2025,Madhya Pradesh,Rewa,486445,121,588
01-05-2025,Haryana,Rohtak,124501,30,257
01-05-2025,West Bengal,South 24 Parganas,743502,165,1972
01-05-2025,Chhattisgarh,Jashpur,496118,158,643
01-05-2025,Madhya Pradesh,Morena,476229,275,1276
01-05-2025,Tamil Nadu,Tiruvannamalai,606601,136,723
01-05-2025,Madhya Pradesh,Khandwa,450771,110,156
01-05-2025,Jammu and Kashmir,Samba,184121,29,176
01-05-2025,Madhya Pradesh,Ujjain,456550,86,540
01-05-2025,Delhi,East Delhi,110092,709,4857
01-05-2025,Uttar Pradesh,Gautam Buddha Nagar,201304,162,1343
01-05-2025,Maharashtra,Mumbai City,400037,166,1206
01-05-2025,Tamil Nadu,Kancheepuram,600048,108,733
01-05-2025,Madhya Pradesh,Ujjain,456668,54,524
01-05-2025,Uttar Pradesh,Shamli,247776,348,2647
01-05-2025,Haryana,Faridabad,121005,304,1763
01-05-2025,Haryana,Fatehabad,125111,66,432
01-05-2025,Karnataka,Shivamogga,577427,115,221
01-05-2025,Punjab,Patiala,147201,148,867
01-05-2025,Gujarat,The Dangs,394710,206,319
01-05-2025,Chhattisgarh,Jashpur,496225,119,572
01-05-2025,Jammu and Kashmir,Anantnag,192212,108,270
01-05-2025,Madhya Pradesh,Raisen,464986,83,449
01-05-2025,Andhra Pradesh,Ananthapuramu,515765,70,175
01-05-2025,Madhya Pradesh,Panna,488058,124,547
01-05-2025,Andhra Pradesh,Chittoor,517192,81,277
01-05-2025,Rajasthan,Kota,324001,120,842
01-05-2025,Jharkhand,Ranchi,834001,160,1613
01-05-2025,Andhra Pradesh,Visakhapatnam,530027,77,602
01-05-2025,Karnataka,Kolar,563131,178,725
01-05-2025,Madhya Pradesh,Bhopal,462101,27,186
01-05-2025,West Bengal,Murshidabad,742148,133,1298
01-05-2025,West Bengal,Uttar Dinajpur,733134,177,2199
01-05-2025,Madhya Pradesh,Datia,475661,439,2183
01-05-2025,Karnataka,Mysuru,571114,42,175
01-05-2025,Andhra Pradesh,East Godavari,533287,61,351
01-05-2025,Delhi,North Delhi,110084,566,3633
01-05-2025,Delhi,North Delhi,110007,153,1975
01-05-2025,Andhra Pradesh,Kurnool,518313,172,896
01-05-2025,Rajasthan,Ajmer,305001,267,2642
01-05-2025,Karnataka,Kalaburagi,585311,27,111
01-05-2025,Andhra Pradesh,Kurnool,518002,325,1370
01-05-2025,Karnataka,Ballari,583102,134,362
01-05-2025,Andhra Pradesh,Nandyal,518124,61,321
01-05-2025,Haryana,Karnal,132116,65,323
01-05-2025,West Bengal,Uttar Dinajpur,733210,359,2886
01-05-2025,Telangana,Hyderabad,500013,287,1150
01-05-2025,Andhra Pradesh,Kurnool,518385,50,250
01-05-2025,Madhya Pradesh,Indore,452020,72,596
01-05-2025,Gujarat,Rajkot,360003,215,2918
01-05-2025,Assam,Kokrajhar,783360,88,626
01-05-2025,Uttar Pradesh,Lucknow,226003,371,3899
01-05-2025,Madhya Pradesh,Dewas,455001,339,1596
01-05-2025,Rajasthan,Jodhpur,342008,69,775
01-05-2025,Andhra Pradesh,Ananthapuramu,515001,233,1101
01-05-2025,Maharashtra,Mumbai Suburban,400097,159,1237
01-05-2025,Andhra Pradesh,Kurnool,518222,116,523
01-05-2025,Maharashtra,Thane,400612,683,3895
01-05-2025,Maharashtra,Gondiya,441614,110,768
01-05-2025,Madhya Pradesh,Sehore,466446,92,376
01-05-2025,Madhya Pradesh,Rewa,486001,150,1454
01-05-2025,Maharashtra,Gadchiroli,442605,24,193
01-05-2025,Andhra Pradesh,Ananthapuramu,515401,66,221
01-05-2025,Delhi,North West Delhi,110052,240,2473
01-05-2025,Karnataka,Bengaluru,560072,99,481
01-05-2025,West Bengal,North 24 Parganas,743442,75,779
01-05-2025,Haryana,Sirsa,125201,69,473
01-05-2025,Andhra Pradesh,Srikakulam,532460,85,274
01-05-2025,Andhra Pradesh,N. T. R,520012,98,665
01-05-2025,Andhra Pradesh,Kurnool,518501,102,647
01-05-2025,Haryana,Mahendragarh,123029,66,590
01-05-2025,Madhya Pradesh,Seoni,480771,123,533
01-05-2025,West Bengal,South 24 Parganas,743349,174,1298
01-05-2025,Andhra Pradesh,Sri Potti Sriramulu Nellore,524002,119,696
01-05-2025,Maharashtra,Thane,401107,375,3488
01-05-2025,Andhra Pradesh,Ananthapuramu,515766,73,184
01-05-2025,Tamil Nadu,Madurai,625020,160,879
01-05-2025,Gujarat,Ahmedabad,382330,291,2289
01-05-2025,Madhya Pradesh,Indore,452012,73,717
01-05-2025,Haryana,Sonipat,131023,32,298
01-05-2025,Andhra Pradesh,Nandyal,518501,149,756
01-05-2025,Madhya Pradesh,Neemuch,458113,46,469
01-05-2025,Delhi,West Delhi,110063,191,1560
01-05-2025,Delhi,North West Delhi,110042,718,3393
01-05-2025,Maharashtra,Beed,431122,257,2404
01-05-2025,Karnataka,Hassan,573116,79,365
01-05-2025,Jammu and Kashmir,Srinagar,190003,22,286
01-05-2025,Madhya Pradesh,Barwani,451551,324,2377
01-05-2025,Madhya Pradesh,Dindori,481884,144,478
01-05-2025,Madhya Pradesh,Gwalior,474003,164,826
01-05-2025,Andhra Pradesh,Sri Sathya Sai,515201,134,642
01-05-2025,Delhi,East Delhi,110031,354,1928
01-05-2025,Telangana,Jogulamba Gadwal,509125,298,1030
01-05-2025,Madhya Pradesh,Anuppur,484330,40,159
01-05-2025,Madhya Pradesh,Jabalpur,482002,123,1229
01-05-2025,Madhya Pradesh,Mandsaur,458883,105,455
01-05-2025,Andhra Pradesh,Visakhapatnam,530044,96,604
01-05-2025,Andhra Pradesh,Chittoor,517131,42,262
01-05-2025,Chhattisgarh,Mahasamund,493449,147,1595
01-05-2025,Delhi,South Delhi,110074,193,1505
01-05-2025,Madhya Pradesh,Bhopal,463106,48,276
01-05-2025,Haryana,Rohtak,124112,41,199
